"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"215","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.75,241532.69999229853
"216","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.9,273661.6064925741
"217","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.975,310377.40583576326
"218","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.025,96672.52847604724
"219","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.1,130412.375398845
"220","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.25,167076.62940277913
"221","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.5,212656.48511628297
"222","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.75,259644.3171860785
"223","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.9,297728.79463430727
"224","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.975,342290.6795506252
"225","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.025,56884.18514394404
"226","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.1,73063.6536100846
"227","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.25,87267.26401419939
"228","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.5,105427.71438948512
"229","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.75,126409.6316244631
"230","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.9,148534.5042765237
"231","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.975,182166.52061498363
"232","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.025,61832.268070867794
"233","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.1,89895.81018756144
"234","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.25,109711.66079983146
"235","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.5,132849.86354819374
"236","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.75,157493.28317850834
"237","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.9,182671.87647213935
"238","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.975,220036.765042756
"239","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.025,69343.08689488847
"240","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.1,108147.2434832392
"241","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.25,135040.21116048933
"242","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.5,161956.78129231292
"243","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.75,200466.627133342
"244","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.9,237418.72485107085
"245","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.975,273640.17952705326
"246","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.025,71986.68446803914
"247","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.1,113640.637426587
"248","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.25,148644.920358232
"249","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.5,185329.7019131867
"250","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.75,233390.0111105504
"251","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.9,280056.2966805182
"252","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.975,334847.2563942562
"253","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.025,166562.05725948352
"254","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.1,203090.5757883896
"255","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.25,240055.3715518485
"256","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.5,284613.08573018404
"257","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.75,331814.2233844378
"258","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.9,374272.6913711339
"259","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.975,420875.6971410083
"260","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.025,158774.632047965
"261","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.1,207445.211768277
"262","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.25,257905.70955645028
"263","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.5,301462.41423418355
"264","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.75,352299.30750940845
"265","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.9,397685.6565149488
"266","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.975,453329.2525683167
"267","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.025,174615.33163054922
"268","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.1,232046.3872768439
"269","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.25,277920.4402592179
"270","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.5,331214.0118561373
"271","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.75,387643.57992765954
"272","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.9,445719.71932614746
"273","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.975,515943.7788698051
"274","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.025,165733.54041834848
"275","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.1,228556.77013960056
"276","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.25,286631.183653768
"277","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.5,353672.60495051986
"278","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.75,414663.79784915526
"279","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.9,482850.3370991853
"280","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.975,562941.1193832614
"281","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.025,199943.4049498872
"282","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.1,248556.05456460803
"283","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.25,300071.1638661178
"284","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.5,362431.49997058936
"285","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.75,429681.0022958412
"286","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.9,484705.9007185619
"287","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.975,543995.6173167984
"288","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.025,193691.7117256887
