location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,60+,2024-10-24,2024-10-27,1,quantile,0.025,52775.09974270307
DE,60+,2024-10-24,2024-10-27,1,quantile,0.1,144345.3520072755
DE,60+,2024-10-24,2024-10-27,1,quantile,0.25,166374.11722024038
DE,60+,2024-10-24,2024-10-27,1,quantile,0.5,176036.75532800105
DE,60+,2024-10-24,2024-10-27,1,quantile,0.75,186821.26578659017
DE,60+,2024-10-24,2024-10-27,1,quantile,0.9,203099.35752564293
DE,60+,2024-10-24,2024-10-27,1,quantile,0.975,222795.65138962166
DE,60+,2024-10-24,2024-11-03,2,quantile,0.025,51964.761669904954
DE,60+,2024-10-24,2024-11-03,2,quantile,0.1,127669.43253965178
DE,60+,2024-10-24,2024-11-03,2,quantile,0.25,157567.5220772197
DE,60+,2024-10-24,2024-11-03,2,quantile,0.5,168486.0116773781
DE,60+,2024-10-24,2024-11-03,2,quantile,0.75,181644.08777219878
DE,60+,2024-10-24,2024-11-03,2,quantile,0.9,200403.17448671587
DE,60+,2024-10-24,2024-11-03,2,quantile,0.975,212405.5831800039
DE,60+,2024-10-24,2024-11-10,3,quantile,0.025,50347.406575817804
DE,60+,2024-10-24,2024-11-10,3,quantile,0.1,126047.49735651708
DE,60+,2024-10-24,2024-11-10,3,quantile,0.25,154065.58772832877
DE,60+,2024-10-24,2024-11-10,3,quantile,0.5,174493.93647107508
DE,60+,2024-10-24,2024-11-10,3,quantile,0.75,181891.18393581646
DE,60+,2024-10-24,2024-11-10,3,quantile,0.9,193611.25653089155
DE,60+,2024-10-24,2024-11-10,3,quantile,0.975,210882.29651327635
DE,60+,2024-10-24,2024-11-17,4,quantile,0.025,47935.42533871033
DE,60+,2024-10-24,2024-11-17,4,quantile,0.1,121777.64101736798
DE,60+,2024-10-24,2024-11-17,4,quantile,0.25,140443.13702852573
DE,60+,2024-10-24,2024-11-17,4,quantile,0.5,161430.3569371701
DE,60+,2024-10-24,2024-11-17,4,quantile,0.75,170576.32323483744
DE,60+,2024-10-24,2024-11-17,4,quantile,0.9,191903.30995868682
DE,60+,2024-10-24,2024-11-17,4,quantile,0.975,223906.12734407262
DE,00+,2024-10-31,2024-11-03,1,quantile,0.025,432594.55147157435
DE,00+,2024-10-31,2024-11-03,1,quantile,0.1,1153708.2589429251
DE,00+,2024-10-31,2024-11-03,1,quantile,0.25,1263164.3132545974
DE,00+,2024-10-31,2024-11-03,1,quantile,0.5,1338264.0773826516
DE,00+,2024-10-31,2024-11-03,1,quantile,0.75,1384496.550668012
DE,00+,2024-10-31,2024-11-03,1,quantile,0.9,1425831.1818992933
DE,00+,2024-10-31,2024-11-03,1,quantile,0.975,1538623.2482856961
DE,00+,2024-10-31,2024-11-10,2,quantile,0.025,400844.80895466765
DE,00+,2024-10-31,2024-11-10,2,quantile,0.1,1124942.2168223425
DE,00+,2024-10-31,2024-11-10,2,quantile,0.25,1315874.2275274238
DE,00+,2024-10-31,2024-11-10,2,quantile,0.5,1402108.1964062892
DE,00+,2024-10-31,2024-11-10,2,quantile,0.75,1440244.2828402694
DE,00+,2024-10-31,2024-11-10,2,quantile,0.9,1485475.0711125631
DE,00+,2024-10-31,2024-11-10,2,quantile,0.975,1645237.149826218
DE,00+,2024-10-31,2024-11-17,3,quantile,0.025,385484.1603985534
DE,00+,2024-10-31,2024-11-17,3,quantile,0.1,1071339.1771675549
DE,00+,2024-10-31,2024-11-17,3,quantile,0.25,1339849.4895692957
DE,00+,2024-10-31,2024-11-17,3,quantile,0.5,1405570.8061863752
DE,00+,2024-10-31,2024-11-17,3,quantile,0.75,1471708.3688691626
DE,00+,2024-10-31,2024-11-17,3,quantile,0.9,1532066.1198094408
DE,00+,2024-10-31,2024-11-17,3,quantile,0.975,1760524.9419313993
