"","location","age_group","forecast_date","target_end_date","horizon","observed","lower_95","lower_80","lower_50","median","upper_50","upper_80","upper_95"
"174","DE","00-04",2024-12-05,2024-12-15,2,215003,133219.416581707,154258.442938823,175886.61867714,203491.372801764,235428.590964938,268437.422392294,310831.107561182
"175","DE","00-04",2024-12-05,2024-12-22,3,215043,131575.238692311,154641.318098502,178689.443015723,209818.919862875,246371.460951667,284684.453506673,334591.672186692
"176","DE","00-04",2024-12-05,2024-12-29,4,88184,130423.700395171,155493.615750218,181986.017080106,216746.735037601,258147.015376356,302129.106219551,360204.065726687
"177","DE","05-14",2024-12-05,2024-12-08,1,179649,104855.858877424,128040.157622079,153100.137601619,186735.745238312,227760.987651386,272338.297588092,332554.031057732
"178","DE","05-14",2024-12-05,2024-12-15,2,191280,89809.852430588,112564.327098256,137772.504970609,172453.597599659,215864.866007985,264206.64602832,331146.778668305
"179","DE","05-14",2024-12-05,2024-12-22,3,194282,81966.7780727878,103279.406670027,127008.498738466,159818.94750908,201105.408194028,247310.638262241,311615.224893044
"180","DE","05-14",2024-12-05,2024-12-29,4,54930,83896.4786193794,106324.987273845,131433.33782937,166342.112025688,210522.677808639,260237.023700757,329807.623496309
"181","DE","15-34",2024-12-05,2024-12-08,1,401567,254291.316981974,300943.510721603,349900.589436779,413690.114642393,489108.952998087,568676.528503565,673005.7203053
"182","DE","15-34",2024-12-05,2024-12-15,2,422563,236092.176971006,284998.203011339,337290.147126907,406716.161165743,490432.457521978,580417.820202245,700650.220077869
"183","DE","15-34",2024-12-05,2024-12-22,3,387003,225086.862783901,274861.397052806,328664.026242893,400879.727249936,488963.022686327,584674.885026173,713966.838101389
"184","DE","15-34",2024-12-05,2024-12-29,4,103087,224200.124001601,278754.669909134,338735.363630221,420629.697695158,522323.210328475,634713.465574566,789158.094229498
"185","DE","35-59",2024-12-05,2024-12-08,1,465705,334714.223713911,393215.130970085,454180.82311899,533065.224094916,625650.663072838,722654.116687545,848958.642947428
"186","DE","35-59",2024-12-05,2024-12-15,2,482911,313405.322056253,376869.21570248,444480.039460597,533916.695676011,641349.470422869,756408.393267749,909579.441890981
"187","DE","35-59",2024-12-05,2024-12-22,3,445344,300449.555756884,368862.585785345,443187.469584074,543457.223384138,666412.689703467,800693.171468112,983012.781977228
"188","DE","35-59",2024-12-05,2024-12-29,4,135352,289448.940255976,365653.494002539,450705.312359494,568595.695524422,717322.507863027,884173.323301147,1116953.70065265
"189","DE","60+",2024-12-05,2024-12-08,1,151249,117218.313670925,135291.015406543,153812.970667567,177380.703780758,204559.563066754,232564.697509362,268421.487124338
"190","DE","60+",2024-12-05,2024-12-15,2,158956,111381.942618975,129282.264728595,147725.642104092,171319.108588234,198680.72021502,227024.464872136,263509.831821403
"191","DE","60+",2024-12-05,2024-12-22,3,170999,103209.06647887,122446.389465374,142681.389246666,169108.822833446,200431.143200283,233553.590963176,277086.063616016
"192","DE","60+",2024-12-05,2024-12-29,4,66232,103604.062128058,126089.805126571,150318.204375342,182734.914771028,222142.415917872,264827.509590134,322304.438556678
"193","DE","00+",2024-12-12,2024-12-15,1,1448270,1008386.41262469,1159603.00150603,1314042.88168669,1509875.05592174,1734892.15326706,1965951.00351922,2260762.99318718
"194","DE","00+",2024-12-12,2024-12-22,2,1393399,908370.542136991,1077380.2271882,1255107.77788442,1487162.71820769,1762121.93836834,2052806.330221,2434747.54831199
"195","DE","00+",2024-12-12,2024-12-29,3,441464,893259.084382205,1081099.02776152,1282436.69625851,1550403.36529062,1874361.98770464,2223432.38998335,2690989.25175438
"196","DE","00+",2024-12-12,2025-01-05,4,812261,544662.180485079,677197.74112993,822916.285661457,1021873.21536536,1268932.07301371,1541979.25489062,1917197.31182941
"197","DE","00-04",2024-12-12,2024-12-15,1,215003,130436.153651241,148560.796222383,166904.301013185,189953.384752402,216185.491685104,242878.937757454,276627.969844698
"198","DE","00-04",2024-12-12,2024-12-22,2,215043,127418.48363512,147541.382416461,168227.776540399,194630.50372486,225177.041266404,256748.529529614,297296.215584156
"199","DE","00-04",2024-12-12,2024-12-29,3,88184,122643.194668427,144143.422940604,166559.030124342,195575.268489826,229646.423951392,265358.521842712,311877.766624375
"200","DE","00-04",2024-12-12,2025-01-05,4,106177,115753.532779063,138003.562950161,161516.076676146,192366.87981488,229110.421768793,268145.37000814,319688.009180191
"201","DE","05-14",2024-12-12,2024-12-15,1,191280,86495.046334242,105619.652394549,126291.498037427,154037.333817735,187878.840447713,224650.428890268,274322.070630339
"202","DE","05-14",2024-12-12,2024-12-22,2,194282,73579.2706463265,92221.5198503472,112874.035047431,141287.504525464,176853.418296287,216458.793646285,271301.397250663
"203","DE","05-14",2024-12-12,2024-12-29,3,54930,74454.3362683925,93813.6139373658,115367.880699423,145171.177148562,182673.639724793,224644.055272934,283054.980152257
"204","DE","05-14",2024-12-12,2025-01-05,4,72490,72623.6348685562,92038.5119882253,113773.151068475,143991.368956307,182235.56383204,225269.986291868,285492.654993621
"205","DE","15-34",2024-12-12,2024-12-15,1,422563,223192.4354562,264139.239553567,307109.049773378,363097.353488226,429292.748642352,499129.505835566,590699.625821444
"206","DE","15-34",2024-12-12,2024-12-22,2,387003,198068.548753341,239098.05564925,282968.164415002,341212.829794533,411446.268017776,486939.113328413,587807.584541759
"207","DE","15-34",2024-12-12,2024-12-29,3,103087,189212.179926875,231053.574033053,276281.059231188,336986.913155718,411031.360435004,491488.522146703,600173.729207638
"208","DE","15-34",2024-12-12,2025-01-05,4,207498,178520.869229883,221960.296389989,269720.330546007,334929.249441032,415903.398546364,505394.901500918,628372.484489089
"209","DE","35-59",2024-12-12,2024-12-15,1,482911,288386.239524674,338790.003264364,391317.399631808,459283.366247103,539054.002479178,622631.15345428,731453.799109656
"210","DE","35-59",2024-12-12,2024-12-22,2,445344,263014.993100723,316274.955120486,373015.090315394,448071.829502569,538231.212640819,634790.586935016,763334.295231198
"211","DE","35-59",2024-12-12,2024-12-29,3,135352,240052.619004514,294713.132617174,354097.087997451,434210.426644289,532449.153063841,639736.318949598,785405.697252859
"212","DE","35-59",2024-12-12,2025-01-05,4,291639,223825.218170826,282752.712784733,348521.624506211,439683.957692842,554691.499921536,683713.980136494,863718.504252256
"213","DE","60+",2024-12-12,2024-12-15,1,158956,107597.483652166,124186.847281878,141188.59142912,162821.975317273,187770.097979397,213476.67829947,246390.480022021
"214","DE","60+",2024-12-12,2024-12-22,2,170999,101407.119586457,117704.376234387,134496.054769688,155976.605574957,180887.844839364,206693.262094518,239911.177695406
"215","DE","60+",2024-12-12,2024-12-29,3,66232,96798.9189173126,114841.443004458,133819.679800371,158605.748391381,187982.69029127,219047.956597109,259876.698047407
"216","DE","60+",2024-12-12,2025-01-05,4,145228,83998.7119279924,102229.401051787,121872.977637215,148155.363310614,180105.648546962,214713.296291158,261313.669863372
"217","DE","00+",2024-12-19,2024-12-22,1,1393399,1089700.83651983,1253111.25274189,1420004.88053963,1631628.60078194,1874790.66260528,2124481.67316712,2443066.75893902
"218","DE","00+",2024-12-19,2024-12-29,2,441464,1028952.13022648,1220396.99484443,1421716.97761114,1684576.03578081,1996034.69960332,2325305.9720036,2757947.95206107
"219","DE","00+",2024-12-19,2025-01-05,3,812261,905200.143056192,1095551.12474951,1299580.26871519,1571129.10754947,1899418.39839533,2253155.16257042,2726962.30941266
"220","DE","00+",2024-12-19,2025-01-12,4,1437462,632852.533377432,786847.924138716,956160.854925868,1187332.39851271,1474394.41522341,1791652.72133248,2227625.15784568
"221","DE","00-04",2024-12-19,2024-12-22,1,215043,143064.085544648,162943.431436717,183062.828284286,208343.365892056,237115.08512161,266392.807175473,303409.188588318
"222","DE","00-04",2024-12-19,2024-12-29,2,88184,126898.544115972,146939.330082769,167541.312012284,193836.301128571,224258.191510708,255700.85023555,296083.078785118
"223","DE","00-04",2024-12-19,2025-01-05,3,106177,120045.725563891,141090.598943948,163031.464359286,191433.165710401,224782.725702227,259738.474485211,305272.484811645
"224","DE","00-04",2024-12-19,2025-01-12,4,161341,113598.682769019,135434.509791526,158509.318168722,188785.807488626,224845.33730185,263153.616932592,313736.74624027
"225","DE","05-14",2024-12-19,2024-12-22,1,194282,105429.649612386,128740.817145859,153937.92999031,187757.597919231,229007.338078527,273828.583334681,334373.82848191
"226","DE","05-14",2024-12-19,2024-12-29,2,54930,79377.9246918992,99489.3370558141,121769.440971118,152422.126444231,190790.927875669,233517.533811162,292682.187396014
"227","DE","05-14",2024-12-19,2025-01-05,3,72490,68946.0058645374,86873.0325307447,106832.657141803,134431.026219431,169158.956576565,208024.288826497,262113.81767228
"228","DE","05-14",2024-12-19,2025-01-12,4,138376,70459.9276957067,89296.3690353456,110383.458670262,139701.372202453,176806.141339964,218558.420751949,276986.849596747
"229","DE","15-34",2024-12-19,2024-12-22,1,387003,232710.102795349,275403.014726539,320205.200485702,378581.031575984,447599.218412868,520414.04707007,615889.021351077
"230","DE","15-34",2024-12-19,2024-12-29,2,103087,204137.434718541,246424.099301154,291638.402736156,351667.703962693,424053.118005436,501859.089111472,605818.203706268
"231","DE","15-34",2024-12-19,2025-01-05,3,207498,188906.626237423,230680.451795182,275834.900336944,336442.722001366,410367.596882838,490694.830475674,599204.524702187
"232","DE","15-34",2024-12-19,2025-01-12,4,413862,182343.760481659,226713.410571941,275496.190234112,342101.509486457,424809.659594418,516217.556330993,641828.612527076
"233","DE","35-59",2024-12-19,2024-12-22,1,445344,299910.265468718,352328.183149911,406954.594642033,477636.507634928,560594.809419377,647511.735751839,760682.976520141
"234","DE","35-59",2024-12-19,2024-12-29,2,135352,266558.452478549,320535.957288009,378040.521771853,454108.459990712,545482.511950362,643342.778700635,773618.287162477
"235","DE","35-59",2024-12-19,2025-01-05,3,291639,244251.460160212,299868.059214056,360290.719345287,441805.34736287,541762.400411327,650926.162226208,799143.492654635
"236","DE","35-59",2024-12-19,2025-01-12,4,510153,227935.856831835,287945.578191843,354922.361990581,447758.927483505,564878.628714014,696270.657810217,879581.036208324
"237","DE","60+",2024-12-19,2024-12-22,1,170999,111055.568493839,128178.099117365,145726.263791575,168054.924877284,193804.857413372,220337.623743738,254309.244989156
"238","DE","60+",2024-12-19,2024-12-29,2,66232,103132.235420972,119706.737449868,136784.072363611,158630.045621263,183965.069463001,210209.482856736,243992.49440381
"239","DE","60+",2024-12-19,2025-01-05,3,145228,97021.9815861013,115106.082724102,134128.05281989,158971.238232767,188415.876126932,219552.728988555,260475.555870107
"240","DE","60+",2024-12-19,2025-01-12,4,232173,90100.2403476108,109655.176775262,130725.630488302,158917.125473509,193188.226933225,230309.717347156,280295.065488498
"241","DE","00+",2025-01-09,2025-01-12,1,1437462,712421.886417451,819255.939474605,928367.237880547,1066722.06420811,1225695.94858412,1388938.31273065,1597222.07299181
"242","DE","00+",2025-01-09,2025-01-19,2,1433305,597903.698530444,709148.516687861,826131.570367734,978873.761627188,1159856.22093542,1351189.23420652,1602588.91784288
"243","DE","00+",2025-01-09,2025-01-26,3,1853985,588864.722687709,712694.771664191,845422.949187365,1022075.07734151,1235638.87723509,1465757.15896352,1773985.47319102
"244","DE","00+",2025-01-09,2025-02-02,4,2238084,660095.012233285,820719.461038034,997320.825850052,1238443.63858111,1537862.84833144,1868778.21076908,2323518.00501104
"245","DE","00-04",2025-01-09,2025-01-12,1,161341,109417.720951179,124621.765440957,140009.404774705,159344.367836412,181349.442932373,203741.517152678,232052.24291333
"246","DE","00-04",2025-01-09,2025-01-19,2,202151,111548.747314086,129165.376294029,147275.318314518,170389.634692166,197131.657515946,224770.975345905,260268.522144699
"247","DE","00-04",2025-01-09,2025-01-26,3,297572,105137.377160534,123568.710550052,142784.763696178,167659.288573481,196867.202895531,227481.835165545,267361.026155765
"248","DE","00-04",2025-01-09,2025-02-02,4,328496,114251.661975228,136213.004018231,159420.4492332,189870.97153906,226137.775966565,264666.256302234,315540.14366113
"249","DE","05-14",2025-01-09,2025-01-12,1,138376,57157.7510081824,69795.6940772046,83456.0856974292,101791.119208093,124154.300588716,148453.741833629,181277.810390982
"250","DE","05-14",2025-01-09,2025-01-19,2,180625,59320.7187771379,74350.3815162621,91000.7510467727,113908.119081051,142581.895680334,174512.347186074,218727.28213778
"251","DE","05-14",2025-01-09,2025-01-26,3,295738,59770.0253231562,75311.155289602,92614.3660192789,116539.68552058,146645.697476442,180338.467110341,227229.254593839
"252","DE","05-14",2025-01-09,2025-02-02,4,402898,67939.2967144239,86101.8838624596,106434.604692622,134703.700214739,170481.084642954,210739.719476144,267077.931757423
"253","DE","15-34",2025-01-09,2025-01-12,1,413862,165250.898188229,195567.768655621,227382.465776909,268836.009925943,317846.848858657,369553.739502792,437351.93590645
"254","DE","15-34",2025-01-09,2025-01-19,2,410268,139659.451848613,168589.630207406,199522.735848493,240591.43701892,290113.501705306,343344.009329742,414467.03964995
"255","DE","15-34",2025-01-09,2025-01-26,3,488388,125581.990216396,153352.536210387,183370.46426269,223661.538318148,272805.568355746,326205.78021749,398341.224220452
"256","DE","15-34",2025-01-09,2025-02-02,4,564427,138643.392270049,172379.44545938,209470.980913406,260113.719551581,323000.096738594,392501.245833871,488008.450970185
"257","DE","35-59",2025-01-09,2025-01-12,1,510153,209914.196884273,246602.721284053,284837.02206438,334308.943197053,392373.395464967,453208.581477069,532419.7751291
"258","DE","35-59",2025-01-09,2025-01-19,2,478609,163445.138543827,196542.422347057,231802.386612195,278444.819389393,334472.472772689,394477.266123676,474358.05148773
"259","DE","35-59",2025-01-09,2025-01-26,3,615682,145025.174354262,178047.728117027,213923.897760936,262323.498454903,321673.354692332,386489.727048861,474494.294856178
"260","DE","35-59",2025-01-09,2025-02-02,4,755910,156983.819356485,198313.671484852,244441.873844415,308380.206450723,389042.802834671,479535.026599789,605784.418549771
"261","DE","60+",2025-01-09,2025-01-12,1,232173,97367.5929970895,112379.713644819,127765.007502814,147341.585375034,169917.751387055,193180.264272983,222964.767974466
"262","DE","60+",2025-01-09,2025-01-19,2,182318,76066.7198742819,88291.4912829641,100887.134592552,116999.958302692,135686.183358431,155043.142254332,179960.306760381
"263","DE","60+",2025-01-09,2025-01-26,3,184245,57064.0904833476,67700.3686419532,78888.2603441472,93499.9365552427,110817.986069115,129131.322490568,153200.341261648
"264","DE","60+",2025-01-09,2025-02-02,4,214832,59898.5057674001,72898.598418361,86906.2047064584,105647.868640408,128431.245915765,153109.557528197,186339.742624024
"265","DE","00+",2025-01-16,2025-01-19,1,1433305,757304.395698721,870868.983666874,986854.283218434,1133925.45009525,1302914.67366426,1476441.29081254,1697846.9076327
"266","DE","00+",2025-01-16,2025-01-26,2,1853985,785581.161995603,931744.889915147,1085448.04222798,1286134.85582401,1523926.34471031,1775317.3484172,2105629.49748367
"267","DE","00+",2025-01-16,2025-02-02,3,2238084,901116.913785637,1090609.24923802,1293718.04671561,1564041.96730874,1890850.39179386,2242991.49967059,2714661.36977306
"268","DE","00+",2025-01-16,2025-02-09,4,2095918,899569.46819671,1118466.51682281,1359136.71260156,1687735.95422394,2095780.81790455,2546748.25606018,3166462.1264773
"269","DE","00-04",2025-01-16,2025-01-19,1,202151,131087.623973633,149302.791038242,167737.913441533,190902.117058131,217265.241647227,244092.009558896,278009.602985914
"270","DE","00-04",2025-01-16,2025-01-26,2,297572,140590.608422055,162793.74961612,185618.638540958,214750.797180474,248455.140346657,283290.390438199,328029.769607387
"271","DE","00-04",2025-01-16,2025-02-02,3,328496,153911.708474647,180893.530620687,209024.112243851,245438.189946353,288195.96187958,333013.04296204,391392.608666058
"272","DE","00-04",2025-01-16,2025-02-09,4,302594,142465.578056973,169850.171287151,198788.587066983,236758.72410868,281981.447067091,330024.356271054,393461.313294594
"273","DE","05-14",2025-01-16,2025-01-19,1,180625,71807.8877934939,87685.0694851072,104846.764117561,127881.260853362,155976.362409325,186504.007734445,227741.232613271
"274","DE","05-14",2025-01-16,2025-01-26,2,295738,76462.1922594393,95834.8665230618,117296.57134521,146823.313685861,183782.74142603,224939.901559827,281931.30231674
"275","DE","05-14",2025-01-16,2025-02-02,3,402898,94738.4148126877,119371.866270314,146798.30196005,184721.104086791,232440.606188545,285845.29471773,360169.487345839
"276","DE","05-14",2025-01-16,2025-02-09,4,341439,92752.6802097239,117548.766112764,145307.580880613,183901.362441269,232745.675778208,287707.920943312,364622.467310756
"277","DE","15-34",2025-01-16,2025-01-19,1,410268,171753.383649492,203263.197765642,236329.77676929,279414.483417906,330353.858117132,384095.371921243,454561.370988899
"278","DE","15-34",2025-01-16,2025-01-26,2,488388,165746.410992868,200080.451180504,236791.545009163,285531.460088563,344303.740647293,407477.16340741,491885.24935128
"279","DE","15-34",2025-01-16,2025-02-02,3,564427,190249.525458188,232320.312741998,277795.755178832,338834.425660507,413284.81761277,494183.081357097,603464.149180845
"280","DE","15-34",2025-01-16,2025-02-09,4,551753,184708.880691708,229654.034741458,279069.559597524,346538.794271183,430319.72425842,522913.24239141,650153.557778102
"281","DE","35-59",2025-01-16,2025-01-19,1,478609,212623.761558039,249785.860071059,288513.68778886,338624.190646038,397438.136711903,459058.58105044,539292.229854491
"282","DE","35-59",2025-01-16,2025-01-26,2,615682,203658.622373219,244899.048877882,288834.254361167,346952.432045555,416764.937969594,491533.10579965,591067.486854193
"283","DE","35-59",2025-01-16,2025-02-02,3,755910,238212.092020418,292453.513557824,351382.161377813,430881.256521801,528366.768801852,634831.344521009,779383.849271146
"284","DE","35-59",2025-01-16,2025-02-09,4,733543,225589.680632942,284981.713394438,351269.095629897,443150.081147937,559064.252633071,689103.844882897,870527.383479731
"285","DE","60+",2025-01-16,2025-01-19,1,182318,91677.5357371879,105812.364223853,120298.55808032,138731.101827662,159987.941014779,181891.017703757,209934.94708988
"286","DE","60+",2025-01-16,2025-01-26,2,184245,80741.1435594408,93717.1470590143,107086.813141156,124189.796081377,144024.320066413,164570.795577269,191019.160378619
"287","DE","60+",2025-01-16,2025-02-02,3,214832,86283.32778553,102365.831983943,119282.399282095,141375.874133603,167561.500333104,195252.042597333,231645.420963842
"288","DE","60+",2025-01-16,2025-02-09,4,196769,86054.0166157653,104730.779494233,124855.000771871,151780.471431224,184512.525453244,219966.963094677,267707.568035403
"289","DE","00+",2025-01-23,2025-01-26,1,1853985,866770.144575511,996750.10361298,1129500.67977751,1297830.47860179,1491246.51391936,1689855.80747105,1943264.84562139
"290","DE","00+",2025-01-23,2025-02-02,2,2238084,963140.845466533,1142340.9883612,1330784.64158398,1576831.36046132,1868369.2775225,2176580.51725981,2581550.92376953
"291","DE","00+",2025-01-23,2025-02-09,3,2095918,977902.14624672,1183541.34655616,1403957.28364084,1697315.82356582,2051971.97841803,2434119.44441962,2945980.85911152
"292","DE","00+",2025-01-23,2025-02-16,4,2246398,967838.394857544,1203347.68643681,1462282.50382172,1815819.36095932,2254831.02137747,2740022.6790629,3406767.04825297
"293","DE","00-04",2025-01-23,2025-01-26,1,297572,170659.47534418,194373.314685551,218373.50800574,248530.365809262,282851.813360354,317776.865765808,361933.274461997
"294","DE","00-04",2025-01-23,2025-02-02,2,328496,186374.684015993,215808.395631947,246066.330417294,284685.530675993,329365.87154703,375545.405168074,434854.399910436
"295","DE","00-04",2025-01-23,2025-02-09,3,302594,181261.070017589,213037.430644637,246166.679717145,289051.361808413,339406.9817219,392187.839998254,460941.170407912
"296","DE","00-04",2025-01-23,2025-02-16,4,298996,167891.722669005,200163.704397573,234266.822798882,279013.573591972,332307.295239136,388924.527965054,463683.218034752
"297","DE","05-14",2025-01-23,2025-01-26,1,295738,98366.1393403752,120115.519730188,143624.492036792,175178.330830453,213664.4464837,255482.785750551,311971.658116583
"298","DE","05-14",2025-01-23,2025-02-02,2,402898,115212.513656543,144403.077413703,176741.372809741,221231.99104382,276922.109878029,338937.332484914,424811.440249601
"299","DE","05-14",2025-01-23,2025-02-09,3,341439,119303.260048576,150323.950767897,184861.822187507,232617.676376566,292710.42945767,359962.488255653,453558.296234322
"300","DE","05-14",2025-01-23,2025-02-16,4,338062,111947.444479574,141874.972650888,175378.353556067,221958.95056684,280911.382378689,347247.825435438,440079.503071836
"301","DE","15-34",2025-01-23,2025-01-26,1,488388,199100.640838157,235627.57294227,273959.144233974,323903.969318582,382954.113956248,445252.565437397,526938.441276111
"302","DE","15-34",2025-01-23,2025-02-02,2,564427,228175.885464947,275442.067426137,325980.635896868,393078.760158557,473988.006258972,560956.113681591,677157.059664503
"303","DE","15-34",2025-01-23,2025-02-09,3,551753,235094.689117106,287082.301877659,343277.106970615,418703.667044555,510703.327535224,610670.73675363,745711.276826124
"304","DE","15-34",2025-01-23,2025-02-16,4,626468,246389.32002458,306343.156046147,372260.168386586,462259.624782879,574017.794142565,697531.367967689,867261.457124401
"305","DE","35-59",2025-01-23,2025-01-26,1,615682,255453.804154531,300101.680600482,346630.680203628,406835.233491377,477496.415241581,551529.424556371,647925.004514158
"306","DE","35-59",2025-01-23,2025-02-02,2,755910,297619.531058506,357886.836483354,422092.19690719,507024.052906414,609045.58792915,718309.152556951,863765.188095504
"307","DE","35-59",2025-01-23,2025-02-09,3,733543,308303.82433467,378505.288733453,454773.152936654,557664.130704216,683833.864567215,821624.669274015,1008710.42824465
"308","DE","35-59",2025-01-23,2025-02-16,4,794337,316783.80173767,400184.930186129,493268.837627595,622292.504925426,785064.71957331,967672.524565702,1222436.12066706
"309","DE","60+",2025-01-23,2025-01-26,1,184245,93012.3469292857,107352.976402099,122050.087071884,140751.00589601,162317.341478589,184539.323684287,212991.568482839
"310","DE","60+",2025-01-23,2025-02-02,2,214832,105955.794756986,122984.074305127,140528.953321188,162973.02669268,189001.674044124,215964.608258761,250672.532732071
"311","DE","60+",2025-01-23,2025-02-09,3,196769,117019.249084018,138830.676772189,161773.27823547,191736.909717166,227250.40222266,264804.893288925,314162.352225431
"312","DE","60+",2025-01-23,2025-02-16,4,221094,122883.500068136,149553.56246274,178290.567939005,216739.628258602,263480.379252301,314108.642309211,382281.31874198
"313","DE","00+",2025-01-30,2025-02-02,1,2238084,1165570.51862411,1340358.27431018,1518871.75781684,1745229.63613485,2005321.69168866,2272397.26961132,2613163.62603167
"314","DE","00+",2025-01-30,2025-02-09,2,2095918,1143408.6485384,1356149.07395959,1579863.08616383,1871961.53431195,2218065.61380736,2583963.70519365,3064731.04818909
"315","DE","00+",2025-01-30,2025-02-16,3,2246398,1141471.47043748,1381507.02129267,1638790.94768303,1981218.26029174,2395196.16609002,2841263.73186334,3438741.91915548
"316","DE","00+",2025-01-30,2025-02-23,4,2149126,1098660.33540575,1366003.22927362,1659938.05850532,2061262.20942234,2559614.72430994,3110389.34970307,3867257.02118253
"317","DE","00-04",2025-01-30,2025-02-02,1,328496,204741.646354961,233191.344201258,261984.583388843,298164.026124931,339339.763145828,381239.650123124,434214.474962749
"318","DE","00-04",2025-01-30,2025-02-09,2,302594,194654.929945031,225396.321153153,256998.554079904,297333.526399669,343998.923409413,392230.119236026,454174.091281575
"319","DE","00-04",2025-01-30,2025-02-16,3,298996,181681.74322628,213531.850872388,246737.98676625,289722.196223307,340194.68215884,393098.034984113,462010.929077848
"320","DE","00-04",2025-01-30,2025-02-23,4,288556,170849.019125469,203689.449468963,238393.270689919,283928.204518211,338160.658174753,395775.164256697,471850.676893454
"321","DE","05-14",2025-01-30,2025-02-02,1,402898,145585.060385773,177774.84519015,212568.882811382,259269.582432035,316230.275501464,378122.767046044,461728.120978618
"322","DE","05-14",2025-01-30,2025-02-09,2,341439,130116.773787027,163083.522454874,199605.20341783,249851.270660716,312745.64180624,382783.352426348,479766.410078316
"323","DE","05-14",2025-01-30,2025-02-16,3,338062,120435.78143505,151750.945211087,186616.677562661,234825.868283986,295489.069549061,363379.538352286,457863.832145818
"324","DE","05-14",2025-01-30,2025-02-23,4,318026,127932.147313594,162132.954313193,200420.201345856,253651.928308813,321022.034219753,396830.496349894,502917.383048899
"325","DE","15-34",2025-01-30,2025-02-02,1,564427,265781.082478303,314541.184471818,365710.314154753,432382.071811059,511208.5954035,594371.310509181,703414.457794926
"326","DE","15-34",2025-01-30,2025-02-09,2,551753,274448.989563492,331300.553230439,392088.129544713,472793.469496401,570110.768357126,674715.639979521,814481.646130207
"327","DE","15-34",2025-01-30,2025-02-16,3,626468,286292.5886744,349601.837777883,418034.503273367,509887.131758807,621922.07843478,743659.955524612,908109.037460637
"328","DE","15-34",2025-01-30,2025-02-23,4,610579,278416.373097159,346163.341905389,420648.613829491,522346.699720845,648631.817005953,788200.371557052,979992.920940908
"329","DE","35-59",2025-01-30,2025-02-02,1,755910,358728.108384818,421426.13049439,486765.772109504,571309.690288944,670537.619774593,774500.531884778,909866.705699893
"330","DE","35-59",2025-01-30,2025-02-09,2,733543,375371.691776797,451383.640037366,532362.447704046,639482.482329412,768156.820545548,905965.145684796,1089421.11023478
"331","DE","35-59",2025-01-30,2025-02-16,3,794337,389023.542868992,477605.066156748,573841.286396342,703671.050223537,862874.384713936,1036741.40416297,1272809.72064317
"332","DE","35-59",2025-01-30,2025-02-23,4,729815,379956.420362862,479989.294662861,591635.875298748,746389.276513273,941621.317018176,1160644.53580221,1466212.76082656
"333","DE","60+",2025-01-30,2025-02-02,1,214832,125172.775287515,144471.894702776,164250.754090588,189417.798971436,218441.021874367,248346.59115531,286636.630727177
"334","DE","60+",2025-01-30,2025-02-09,2,196769,142281.12464607,165147.290394285,188707.163867083,218845.845835908,253798.018359112,290004.783761752,336611.791330517
"335","DE","60+",2025-01-30,2025-02-16,3,221094,148023.490452578,175613.854289548,204635.096309474,242537.589730629,287460.379442347,334964.930132188,397399.644154372
"336","DE","60+",2025-01-30,2025-02-23,4,231932,145296.33845009,176830.778875557,210809.15409604,256270.975074337,311536.816070291,371399.216149864,452005.971837419
"337","DE","00+",2025-02-06,2025-02-09,1,2095918,1465295.81896694,1685030.07229701,1909448.12065354,2194013.70239213,2520988.17151252,2856741.96883764,3285136.05510602
"338","DE","00+",2025-02-06,2025-02-16,2,2246398,1365927.89368005,1620069.82409803,1887320.91570684,2236264.76752762,2649724.3096638,3086829.98479376,3661159.66561904
"339","DE","00+",2025-02-06,2025-02-23,3,2149126,1066621.883105,1290917.60831238,1531330.68316037,1851304.04601744,2238136.22262645,2654953.84734978,3213253.66101001
"340","DE","00+",2025-02-06,2025-03-02,4,1957077,799604.633850025,994176.704830153,1208102.37769681,1500185.96386784,1862886.76169701,2263740.35445797,2814588.39895642
"341","DE","00-04",2025-02-06,2025-02-09,1,302594,189229.922324639,215524.202015448,242135.995521765,275574.395869632,313630.559121419,352356.008971416,401317.332512716
"342","DE","00-04",2025-02-06,2025-02-16,2,298996,179486.06524507,207831.873643878,236971.440993046,274163.232002335,317192.137022841,361664.822936462,418781.690262893
"343","DE","00-04",2025-02-06,2025-02-23,3,288556,148618.435242454,174672.308772128,201835.434077722,236997.172600261,278284.435422223,321560.184412474,377931.982185704
"344","DE","00-04",2025-02-06,2025-03-02,4,260559,131139.435449172,156346.928692027,182984.714183221,217936.190908249,259563.666394773,303787.120763688,362180.782195037
"345","DE","05-14",2025-02-06,2025-02-09,1,341439,135993.481250683,166062.506771967,198564.209146787,242188.12702288,295396.079297908,353210.908416518,431308.09161896
"346","DE","05-14",2025-02-06,2025-02-16,2,338062,127839.2787182,160228.994884079,196111.419693677,245478.006397329,307271.507793536,376083.315434906,471368.833030097
"347","DE","05-14",2025-02-06,2025-02-23,3,318026,106935.157889608,134739.950973759,165697.300604633,208502.332133368,262365.303154719,322645.378678517,406538.161658037
"348","DE","05-14",2025-02-06,2025-03-02,4,264671,92684.3966674724,117462.227954305,145200.60697629,183765.976203114,232574.330873135,287496.113414609,364354.036106437
"349","DE","15-34",2025-02-06,2025-02-09,1,551753,312954.713365552,370369.272749406,430620.439475672,509125.80416283,601943.290894562,699866.6021623,828263.877788845
