location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,00+,2025-01-09,2025-02-02,4,quantile,0.025,1145800
DE,00+,2025-01-09,2025-02-02,4,quantile,0.1,1336400
DE,00+,2025-01-09,2025-02-02,4,quantile,0.25,1524300
DE,00+,2025-01-09,2025-02-02,4,quantile,0.5,1753200
DE,00+,2025-01-09,2025-02-02,4,quantile,0.75,2004100
DE,00+,2025-01-09,2025-02-02,4,quantile,0.9,2249200
DE,00+,2025-01-09,2025-02-02,4,quantile,0.975,2545600
DE,00+,2025-01-09,2025-02-02,4,mean,NA,1777368.97984731
DE,00+,2025-01-16,2025-01-19,1,quantile,0.025,1179600
DE,00+,2025-01-16,2025-01-19,1,quantile,0.1,1333100
DE,00+,2025-01-16,2025-01-19,1,quantile,0.25,1481500
DE,00+,2025-01-16,2025-01-19,1,quantile,0.5,1659000
DE,00+,2025-01-16,2025-01-19,1,quantile,0.75,1850300
DE,00+,2025-01-16,2025-01-19,1,quantile,0.9,2034600
DE,00+,2025-01-16,2025-01-19,1,quantile,0.975,2254400
DE,00+,2025-01-16,2025-01-19,1,mean,NA,1674156.61314682
DE,00+,2025-01-16,2025-01-26,2,quantile,0.025,1261400
DE,00+,2025-01-16,2025-01-26,2,quantile,0.1,1448400
DE,00+,2025-01-16,2025-01-26,2,quantile,0.25,1631000
DE,00+,2025-01-16,2025-01-26,2,quantile,0.5,1851500
DE,00+,2025-01-16,2025-01-26,2,quantile,0.75,2091100
DE,00+,2025-01-16,2025-01-26,2,quantile,0.9,2323600
DE,00+,2025-01-16,2025-01-26,2,quantile,0.975,2602900
DE,00+,2025-01-16,2025-01-26,2,mean,NA,1872527.96537177
DE,00+,2025-01-16,2025-02-02,3,quantile,0.025,1305000
DE,00+,2025-01-16,2025-02-02,3,quantile,0.1,1516700
DE,00+,2025-01-16,2025-02-02,3,quantile,0.25,1725100
DE,00+,2025-01-16,2025-02-02,3,quantile,0.5,1978400
DE,00+,2025-01-16,2025-02-02,3,quantile,0.75,2255400
DE,00+,2025-01-16,2025-02-02,3,quantile,0.9,2525700
DE,00+,2025-01-16,2025-02-02,3,quantile,0.975,2852000
DE,00+,2025-01-16,2025-02-02,3,mean,NA,2004494.40656052
DE,00+,2025-01-16,2025-02-09,4,quantile,0.025,1294900
DE,00+,2025-01-16,2025-02-09,4,quantile,0.1,1522000
DE,00+,2025-01-16,2025-02-09,4,quantile,0.25,1747100
DE,00+,2025-01-16,2025-02-09,4,quantile,0.5,2022400
DE,00+,2025-01-16,2025-02-09,4,quantile,0.75,2325400
DE,00+,2025-01-16,2025-02-09,4,quantile,0.9,2622500
DE,00+,2025-01-16,2025-02-09,4,quantile,0.975,2982800
DE,00+,2025-01-16,2025-02-09,4,mean,NA,2052794.97185663
DE,00+,2025-01-23,2025-01-26,1,quantile,0.025,1248000
DE,00+,2025-01-23,2025-01-26,1,quantile,0.1,1409700
DE,00+,2025-01-23,2025-01-26,1,quantile,0.25,1566100
DE,00+,2025-01-23,2025-01-26,1,quantile,0.5,1753100
DE,00+,2025-01-23,2025-01-26,1,quantile,0.75,1954600
DE,00+,2025-01-23,2025-01-26,1,quantile,0.9,2148700
DE,00+,2025-01-23,2025-01-26,1,quantile,0.975,2380200
DE,00+,2025-01-23,2025-01-26,1,mean,NA,1769047.3184358
DE,00+,2025-01-23,2025-02-02,2,quantile,0.025,1285100
DE,00+,2025-01-23,2025-02-02,2,quantile,0.1,1476000
DE,00+,2025-01-23,2025-02-02,2,quantile,0.25,1662500
DE,00+,2025-01-23,2025-02-02,2,quantile,0.5,1887800
DE,00+,2025-01-23,2025-02-02,2,quantile,0.75,2132600
DE,00+,2025-01-23,2025-02-02,2,quantile,0.9,2370200
DE,00+,2025-01-23,2025-02-02,2,quantile,0.975,2655600
DE,00+,2025-01-23,2025-02-02,2,mean,NA,1909324.6878837
DE,00+,2025-01-23,2025-02-09,3,quantile,0.025,1274200
DE,00+,2025-01-23,2025-02-09,3,quantile,0.1,1483300
DE,00+,2025-01-23,2025-02-09,3,quantile,0.25,1689400
DE,00+,2025-01-23,2025-02-09,3,quantile,0.5,1940200
DE,00+,2025-01-23,2025-02-09,3,quantile,0.75,2214800
DE,00+,2025-01-23,2025-02-09,3,quantile,0.9,2482900
DE,00+,2025-01-23,2025-02-09,3,quantile,0.975,2806700
DE,00+,2025-01-23,2025-02-09,3,mean,NA,1966365.65138096
DE,00+,2025-01-23,2025-02-16,4,quantile,0.025,1209600
DE,00+,2025-01-23,2025-02-16,4,quantile,0.1,1426900
DE,00+,2025-01-23,2025-02-16,4,quantile,0.25,1642700
DE,00+,2025-01-23,2025-02-16,4,quantile,0.5,1907300
DE,00+,2025-01-23,2025-02-16,4,quantile,0.75,2199100
DE,00+,2025-01-23,2025-02-16,4,quantile,0.9,2485600
DE,00+,2025-01-23,2025-02-16,4,quantile,0.975,2833600
DE,00+,2025-01-23,2025-02-16,4,mean,NA,1937153.10417123
DE,00+,2025-01-30,2025-02-02,1,quantile,0.025,1455200
DE,00+,2025-01-30,2025-02-02,1,quantile,0.1,1644600
DE,00+,2025-01-30,2025-02-02,1,quantile,0.25,1827900
DE,00+,2025-01-30,2025-02-02,1,quantile,0.5,2047700
DE,00+,2025-01-30,2025-02-02,1,quantile,0.75,2284900
DE,00+,2025-01-30,2025-02-02,1,quantile,0.9,2513900
DE,00+,2025-01-30,2025-02-02,1,quantile,0.975,2787600
DE,00+,2025-01-30,2025-02-02,1,mean,NA,2066919.82236102
DE,00+,2025-01-30,2025-02-09,2,quantile,0.025,1412900
DE,00+,2025-01-30,2025-02-09,2,quantile,0.1,1625500
DE,00+,2025-01-30,2025-02-09,2,quantile,0.25,1833600
DE,00+,2025-01-30,2025-02-09,2,quantile,0.5,2085500
DE,00+,2025-01-30,2025-02-09,2,quantile,0.75,2360000
DE,00+,2025-01-30,2025-02-09,2,quantile,0.9,2627100
DE,00+,2025-01-30,2025-02-09,2,quantile,0.975,2948700
DE,00+,2025-01-30,2025-02-09,2,mean,NA,2110386.32549282
DE,00+,2025-01-30,2025-02-16,3,quantile,0.025,1323300
DE,00+,2025-01-30,2025-02-16,3,quantile,0.1,1546500
DE,00+,2025-01-30,2025-02-16,3,quantile,0.25,1767200
DE,00+,2025-01-30,2025-02-16,3,quantile,0.5,2036700
DE,00+,2025-01-30,2025-02-16,3,quantile,0.75,2332600
DE,00+,2025-01-30,2025-02-16,3,quantile,0.9,2622600
DE,00+,2025-01-30,2025-02-16,3,quantile,0.975,2973900
DE,00+,2025-01-30,2025-02-16,3,mean,NA,2065857.80738978
DE,00+,2025-01-30,2025-02-23,4,quantile,0.025,1199100
DE,00+,2025-01-30,2025-02-23,4,quantile,0.1,1423400
DE,00+,2025-01-30,2025-02-23,4,quantile,0.25,1647400
DE,00+,2025-01-30,2025-02-23,4,quantile,0.5,1923200
DE,00+,2025-01-30,2025-02-23,4,quantile,0.75,2228600
DE,00+,2025-01-30,2025-02-23,4,quantile,0.9,2529800
DE,00+,2025-01-30,2025-02-23,4,quantile,0.975,2897100
DE,00+,2025-01-30,2025-02-23,4,mean,NA,1955776.09423233
DE,00+,2025-02-06,2025-02-09,1,quantile,0.025,1613300
DE,00+,2025-02-06,2025-02-09,1,quantile,0.1,1824000
DE,00+,2025-02-06,2025-02-09,1,quantile,0.25,2028200
DE,00+,2025-02-06,2025-02-09,1,quantile,0.5,2273100
DE,00+,2025-02-06,2025-02-09,1,quantile,0.75,2537700
DE,00+,2025-02-06,2025-02-09,1,quantile,0.9,2793300
DE,00+,2025-02-06,2025-02-09,1,quantile,0.975,3099000
DE,00+,2025-02-06,2025-02-09,1,mean,NA,2294776.04217057
DE,00+,2025-02-06,2025-02-16,2,quantile,0.025,1490900
DE,00+,2025-02-06,2025-02-16,2,quantile,0.1,1718300
DE,00+,2025-02-06,2025-02-16,2,quantile,0.25,1941400
DE,00+,2025-02-06,2025-02-16,2,quantile,0.5,2211700
DE,00+,2025-02-06,2025-02-16,2,quantile,0.75,2506700
DE,00+,2025-02-06,2025-02-16,2,quantile,0.9,2794100
DE,00+,2025-02-06,2025-02-16,2,quantile,0.975,3140700
DE,00+,2025-02-06,2025-02-16,2,mean,NA,2238839.43918357
DE,00+,2025-02-06,2025-02-23,3,quantile,0.025,1342000
DE,00+,2025-02-06,2025-02-23,3,quantile,0.1,1574000
DE,00+,2025-02-06,2025-02-23,3,quantile,0.25,1804000
DE,00+,2025-02-06,2025-02-23,3,quantile,0.5,2085400
DE,00+,2025-02-06,2025-02-23,3,quantile,0.75,2395400
DE,00+,2025-02-06,2025-02-23,3,quantile,0.9,2699700
DE,00+,2025-02-06,2025-02-23,3,quantile,0.975,3069200
DE,00+,2025-02-06,2025-02-23,3,mean,NA,2116765.99577924
DE,00+,2025-02-06,2025-03-02,4,quantile,0.025,1184400
DE,00+,2025-02-06,2025-03-02,4,quantile,0.1,1413200
DE,00+,2025-02-06,2025-03-02,4,quantile,0.25,1642300
DE,00+,2025-02-06,2025-03-02,4,quantile,0.5,1925400
DE,00+,2025-02-06,2025-03-02,4,quantile,0.75,2240000
DE,00+,2025-02-06,2025-03-02,4,quantile,0.9,2551100
DE,00+,2025-02-06,2025-03-02,4,quantile,0.975,2931400
DE,00+,2025-02-06,2025-03-02,4,mean,NA,1959985.18895775
DE,00+,2025-02-13,2025-02-16,1,quantile,0.025,1591800
DE,00+,2025-02-13,2025-02-16,1,quantile,0.1,1800100
DE,00+,2025-02-13,2025-02-16,1,quantile,0.25,2002000
DE,00+,2025-02-13,2025-02-16,1,quantile,0.5,2244400
DE,00+,2025-02-13,2025-02-16,1,quantile,0.75,2506300
DE,00+,2025-02-13,2025-02-16,1,quantile,0.9,2759500
DE,00+,2025-02-13,2025-02-16,1,quantile,0.975,3062500
DE,00+,2025-02-13,2025-02-16,1,mean,NA,2265994.46787601
DE,00+,2025-02-13,2025-02-23,2,quantile,0.025,1423200
DE,00+,2025-02-13,2025-02-23,2,quantile,0.1,1642100
DE,00+,2025-02-13,2025-02-23,2,quantile,0.25,1856900
DE,00+,2025-02-13,2025-02-23,2,quantile,0.5,2117700
DE,00+,2025-02-13,2025-02-23,2,quantile,0.75,2402500
DE,00+,2025-02-13,2025-02-23,2,quantile,0.9,2680300
DE,00+,2025-02-13,2025-02-23,2,quantile,0.975,3015600
DE,00+,2025-02-13,2025-02-23,2,mean,NA,2144190.47735707
DE,00+,2025-02-13,2025-03-02,3,quantile,0.025,1251800
DE,00+,2025-02-13,2025-03-02,3,quantile,0.1,1471300
DE,00+,2025-02-13,2025-03-02,3,quantile,0.25,1689200
DE,00+,2025-02-13,2025-03-02,3,quantile,0.5,1956300
DE,00+,2025-02-13,2025-03-02,3,quantile,0.75,2251000
DE,00+,2025-02-13,2025-03-02,3,quantile,0.9,2540800
DE,00+,2025-02-13,2025-03-02,3,quantile,0.975,2893100
DE,00+,2025-02-13,2025-03-02,3,mean,NA,1986626.11991715
DE,00+,2025-02-13,2025-03-09,4,quantile,0.025,1087600
DE,00+,2025-02-13,2025-03-09,4,quantile,0.1,1301600
DE,00+,2025-02-13,2025-03-09,4,quantile,0.25,1516400
DE,00+,2025-02-13,2025-03-09,4,quantile,0.5,1782400
DE,00+,2025-02-13,2025-03-09,4,quantile,0.75,2078500
DE,00+,2025-02-13,2025-03-09,4,quantile,0.9,2371900
DE,00+,2025-02-13,2025-03-09,4,quantile,0.975,2731200
DE,00+,2025-02-13,2025-03-09,4,mean,NA,1815532.58939059
DE,00+,2025-02-20,2025-02-23,1,quantile,0.025,1522800
DE,00+,2025-02-20,2025-02-23,1,quantile,0.1,1722800
DE,00+,2025-02-20,2025-02-23,1,quantile,0.25,1916900
DE,00+,2025-02-20,2025-02-23,1,quantile,0.5,2150200
DE,00+,2025-02-20,2025-02-23,1,quantile,0.75,2402600
DE,00+,2025-02-20,2025-02-23,1,quantile,0.9,2646900
DE,00+,2025-02-20,2025-02-23,1,quantile,0.975,2939600
DE,00+,2025-02-20,2025-02-23,1,mean,NA,2171319.01765408
DE,00+,2025-02-20,2025-03-02,2,quantile,0.025,1332700
DE,00+,2025-02-20,2025-03-02,2,quantile,0.1,1539000
DE,00+,2025-02-20,2025-03-02,2,quantile,0.25,1741800
DE,00+,2025-02-20,2025-03-02,2,quantile,0.5,1988200
DE,00+,2025-02-20,2025-03-02,2,quantile,0.75,2257700
DE,00+,2025-02-20,2025-03-02,2,quantile,0.9,2521000
DE,00+,2025-02-20,2025-03-02,2,quantile,0.975,2839300
DE,00+,2025-02-20,2025-03-02,2,mean,NA,2013690.55752796
DE,00+,2025-02-20,2025-03-09,3,quantile,0.025,1155000
DE,00+,2025-02-20,2025-03-09,3,quantile,0.1,1359400
DE,00+,2025-02-20,2025-03-09,3,quantile,0.25,1562800
DE,00+,2025-02-20,2025-03-09,3,quantile,0.5,1812500
DE,00+,2025-02-20,2025-03-09,3,quantile,0.75,2088300
DE,00+,2025-02-20,2025-03-09,3,quantile,0.9,2360000
DE,00+,2025-02-20,2025-03-09,3,quantile,0.975,2690900
DE,00+,2025-02-20,2025-03-09,3,mean,NA,1841274.63795329
DE,00+,2025-02-20,2025-03-16,4,quantile,0.025,995300
DE,00+,2025-02-20,2025-03-16,4,quantile,0.1,1193300
DE,00+,2025-02-20,2025-03-16,4,quantile,0.25,1392500
DE,00+,2025-02-20,2025-03-16,4,quantile,0.5,1639500
DE,00+,2025-02-20,2025-03-16,4,quantile,0.75,1915100
DE,00+,2025-02-20,2025-03-16,4,quantile,0.9,2188500
DE,00+,2025-02-20,2025-03-16,4,quantile,0.975,2524000
DE,00+,2025-02-20,2025-03-16,4,mean,NA,1670868.34342409
DE,00+,2025-02-27,2025-03-02,1,quantile,0.025,1445500
DE,00+,2025-02-27,2025-03-02,1,quantile,0.1,1636700
DE,00+,2025-02-27,2025-03-02,1,quantile,0.25,1822600
DE,00+,2025-02-27,2025-03-02,1,quantile,0.5,2046300
DE,00+,2025-02-27,2025-03-02,1,quantile,0.75,2288900
DE,00+,2025-02-27,2025-03-02,1,quantile,0.9,2524000
DE,00+,2025-02-27,2025-03-02,1,quantile,0.975,2806200
DE,00+,2025-02-27,2025-03-02,1,mean,NA,2067082.74639274
DE,00+,2025-02-27,2025-03-09,2,quantile,0.025,1246300
DE,00+,2025-02-27,2025-03-09,2,quantile,0.1,1440900
DE,00+,2025-02-27,2025-03-09,2,quantile,0.25,1632600
DE,00+,2025-02-27,2025-03-09,2,quantile,0.5,1865800
DE,00+,2025-02-27,2025-03-09,2,quantile,0.75,2121400
DE,00+,2025-02-27,2025-03-09,2,quantile,0.9,2371500
DE,00+,2025-02-27,2025-03-09,2,quantile,0.975,2674400
DE,00+,2025-02-27,2025-03-09,2,mean,NA,1890454.95107118
DE,00+,2025-02-27,2025-03-16,3,quantile,0.025,1070900
DE,00+,2025-02-27,2025-03-16,3,quantile,0.1,1262400
DE,00+,2025-02-27,2025-03-16,3,quantile,0.25,1453200
DE,00+,2025-02-27,2025-03-16,3,quantile,0.5,1688000
DE,00+,2025-02-27,2025-03-16,3,quantile,0.75,1947900
DE,00+,2025-02-27,2025-03-16,3,quantile,0.9,2204300
DE,00+,2025-02-27,2025-03-16,3,quantile,0.975,2517200
DE,00+,2025-02-27,2025-03-16,3,mean,NA,1715664.25643482
DE,00+,2025-02-27,2025-03-23,4,quantile,0.025,920700
DE,00+,2025-02-27,2025-03-23,4,quantile,0.1,1105800
DE,00+,2025-02-27,2025-03-23,4,quantile,0.25,1292400
DE,00+,2025-02-27,2025-03-23,4,quantile,0.5,1524200
DE,00+,2025-02-27,2025-03-23,4,quantile,0.75,1783200
DE,00+,2025-02-27,2025-03-23,4,quantile,0.9,2040700
DE,00+,2025-02-27,2025-03-23,4,quantile,0.975,2357300
DE,00+,2025-02-27,2025-03-23,4,mean,NA,1554102.86370476
DE,00+,2025-03-06,2025-03-09,1,quantile,0.025,1305300
DE,00+,2025-03-06,2025-03-09,1,quantile,0.1,1479900
DE,00+,2025-03-06,2025-03-09,1,quantile,0.25,1650100
DE,00+,2025-03-06,2025-03-09,1,quantile,0.5,1855500
DE,00+,2025-03-06,2025-03-09,1,quantile,0.75,2078800
DE,00+,2025-03-06,2025-03-09,1,quantile,0.9,2295700
DE,00+,2025-03-06,2025-03-09,1,quantile,0.975,2556600
DE,00+,2025-03-06,2025-03-09,1,mean,NA,1875203.95231766
DE,00+,2025-03-06,2025-03-16,2,quantile,0.025,1116400
DE,00+,2025-03-06,2025-03-16,2,quantile,0.1,1292600
DE,00+,2025-03-06,2025-03-16,2,quantile,0.25,1466500
DE,00+,2025-03-06,2025-03-16,2,quantile,0.5,1678600
DE,00+,2025-03-06,2025-03-16,2,quantile,0.75,1911800
DE,00+,2025-03-06,2025-03-16,2,quantile,0.9,2140400
DE,00+,2025-03-06,2025-03-16,2,quantile,0.975,2417800
DE,00+,2025-03-06,2025-03-16,2,mean,NA,1701721.09590347
DE,00+,2025-03-06,2025-03-23,3,quantile,0.025,957300
DE,00+,2025-03-06,2025-03-23,3,quantile,0.1,1130300
DE,00+,2025-03-06,2025-03-23,3,quantile,0.25,1302900
DE,00+,2025-03-06,2025-03-23,3,quantile,0.5,1515900
DE,00+,2025-03-06,2025-03-23,3,quantile,0.75,1752200
DE,00+,2025-03-06,2025-03-23,3,quantile,0.9,1985900
DE,00+,2025-03-06,2025-03-23,3,quantile,0.975,2271700
DE,00+,2025-03-06,2025-03-23,3,mean,NA,1541616.70142636
DE,00+,2025-03-06,2025-03-30,4,quantile,0.025,823200
DE,00+,2025-03-06,2025-03-30,4,quantile,0.1,990400
DE,00+,2025-03-06,2025-03-30,4,quantile,0.25,1159200
DE,00+,2025-03-06,2025-03-30,4,quantile,0.5,1369400
DE,00+,2025-03-06,2025-03-30,4,quantile,0.75,1604900
DE,00+,2025-03-06,2025-03-30,4,quantile,0.9,1839700
DE,00+,2025-03-06,2025-03-30,4,quantile,0.975,2128800
DE,00+,2025-03-06,2025-03-30,4,mean,NA,1397217.03663316
DE,00+,2025-03-13,2025-03-16,1,quantile,0.025,1090400
DE,00+,2025-03-13,2025-03-16,1,quantile,0.1,1238100
DE,00+,2025-03-13,2025-03-16,1,quantile,0.25,1382400
DE,00+,2025-03-13,2025-03-16,1,quantile,0.5,1556900
DE,00+,2025-03-13,2025-03-16,1,quantile,0.75,1747000
DE,00+,2025-03-13,2025-03-16,1,quantile,0.9,1932100
DE,00+,2025-03-13,2025-03-16,1,quantile,0.975,2154900
DE,00+,2025-03-13,2025-03-16,1,mean,NA,1574084.71667518
DE,00+,2025-03-13,2025-03-23,2,quantile,0.025,930700
DE,00+,2025-03-13,2025-03-23,2,quantile,0.1,1079000
DE,00+,2025-03-13,2025-03-23,2,quantile,0.25,1225800
DE,00+,2025-03-13,2025-03-23,2,quantile,0.5,1405300
DE,00+,2025-03-13,2025-03-23,2,quantile,0.75,1602900
DE,00+,2025-03-13,2025-03-23,2,quantile,0.9,1797100
DE,00+,2025-03-13,2025-03-23,2,quantile,0.975,2033100
DE,00+,2025-03-13,2025-03-23,2,mean,NA,1425264.05404202
DE,00+,2025-03-13,2025-03-30,3,quantile,0.025,797900
DE,00+,2025-03-13,2025-03-30,3,quantile,0.1,943400
DE,00+,2025-03-13,2025-03-30,3,quantile,0.25,1089100
DE,00+,2025-03-13,2025-03-30,3,quantile,0.5,1269000
DE,00+,2025-03-13,2025-03-30,3,quantile,0.75,1469200
DE,00+,2025-03-13,2025-03-30,3,quantile,0.9,1667600
DE,00+,2025-03-13,2025-03-30,3,quantile,0.975,1910700
DE,00+,2025-03-13,2025-03-30,3,mean,NA,1291294.38364745
DE,00+,2025-03-13,2025-04-06,4,quantile,0.025,687800
DE,00+,2025-03-13,2025-04-06,4,quantile,0.1,828800
DE,00+,2025-03-13,2025-04-06,4,quantile,0.25,971400
DE,00+,2025-03-13,2025-04-06,4,quantile,0.5,1149500
DE,00+,2025-03-13,2025-04-06,4,quantile,0.75,1349400
DE,00+,2025-03-13,2025-04-06,4,quantile,0.9,1549100
DE,00+,2025-03-13,2025-04-06,4,quantile,0.975,1795600
DE,00+,2025-03-13,2025-04-06,4,mean,NA,1173551.12267754
DE,00+,2025-03-20,2025-03-23,1,quantile,0.025,1015000
DE,00+,2025-03-20,2025-03-23,1,quantile,0.1,1152000
DE,00+,2025-03-20,2025-03-23,1,quantile,0.25,1285800
DE,00+,2025-03-20,2025-03-23,1,quantile,0.5,1447700
DE,00+,2025-03-20,2025-03-23,1,quantile,0.75,1623900
DE,00+,2025-03-20,2025-03-23,1,quantile,0.9,1795300
DE,00+,2025-03-20,2025-03-23,1,quantile,0.975,2001800
DE,00+,2025-03-20,2025-03-23,1,mean,NA,1463523.27262455
DE,00+,2025-03-20,2025-03-30,2,quantile,0.025,866800
DE,00+,2025-03-20,2025-03-30,2,quantile,0.1,1004700
DE,00+,2025-03-20,2025-03-30,2,quantile,0.25,1141200
DE,00+,2025-03-20,2025-03-30,2,quantile,0.5,1308100
DE,00+,2025-03-20,2025-03-30,2,quantile,0.75,1491800
DE,00+,2025-03-20,2025-03-30,2,quantile,0.9,1672300
DE,00+,2025-03-20,2025-03-30,2,quantile,0.975,1891700
DE,00+,2025-03-20,2025-03-30,2,mean,NA,1326641.13463477
DE,00+,2025-03-20,2025-04-06,3,quantile,0.025,745600
DE,00+,2025-03-20,2025-04-06,3,quantile,0.1,881600
DE,00+,2025-03-20,2025-04-06,3,quantile,0.25,1017700
DE,00+,2025-03-20,2025-04-06,3,quantile,0.5,1185800
DE,00+,2025-03-20,2025-04-06,3,quantile,0.75,1372900
DE,00+,2025-03-20,2025-04-06,3,quantile,0.9,1558200
DE,00+,2025-03-20,2025-04-06,3,quantile,0.975,1785400
DE,00+,2025-03-20,2025-04-06,3,mean,NA,1206637.51252609
DE,00+,2025-03-20,2025-04-13,4,quantile,0.025,646300
DE,00+,2025-03-20,2025-04-13,4,quantile,0.1,778800
DE,00+,2025-03-20,2025-04-13,4,quantile,0.25,912900
DE,00+,2025-03-20,2025-04-13,4,quantile,0.5,1080300
DE,00+,2025-03-20,2025-04-13,4,quantile,0.75,1268200
DE,00+,2025-03-20,2025-04-13,4,quantile,0.9,1456000
DE,00+,2025-03-20,2025-04-13,4,quantile,0.975,1687800
DE,00+,2025-03-20,2025-04-13,4,mean,NA,1102917.9712176
DE,00+,2025-03-27,2025-03-30,1,quantile,0.025,846600
DE,00+,2025-03-27,2025-03-30,1,quantile,0.1,961200
DE,00+,2025-03-27,2025-03-30,1,quantile,0.25,1073200
DE,00+,2025-03-27,2025-03-30,1,quantile,0.5,1208700
DE,00+,2025-03-27,2025-03-30,1,quantile,0.75,1356300
DE,00+,2025-03-27,2025-03-30,1,quantile,0.9,1500000
DE,00+,2025-03-27,2025-03-30,1,quantile,0.975,1673100
DE,00+,2025-03-27,2025-03-30,1,mean,NA,1222076.66850956
DE,00+,2025-03-27,2025-04-06,2,quantile,0.025,724200
DE,00+,2025-03-27,2025-04-06,2,quantile,0.1,839800
DE,00+,2025-03-27,2025-04-06,2,quantile,0.25,954300
DE,00+,2025-03-27,2025-04-06,2,quantile,0.5,1094300
DE,00+,2025-03-27,2025-04-06,2,quantile,0.75,1248600
DE,00+,2025-03-27,2025-04-06,2,quantile,0.9,1400300
DE,00+,2025-03-27,2025-04-06,2,quantile,0.975,1584700
DE,00+,2025-03-27,2025-04-06,2,mean,NA,1110021.41336672
DE,00+,2025-03-27,2025-04-13,3,quantile,0.025,625100
DE,00+,2025-03-27,2025-04-13,3,quantile,0.1,739500
DE,00+,2025-03-27,2025-04-13,3,quantile,0.25,854100
DE,00+,2025-03-27,2025-04-13,3,quantile,0.5,995800
DE,00+,2025-03-27,2025-04-13,3,quantile,0.75,1153500
DE,00+,2025-03-27,2025-04-13,3,quantile,0.9,1309900
DE,00+,2025-03-27,2025-04-13,3,quantile,0.975,1501700
DE,00+,2025-03-27,2025-04-13,3,mean,NA,1013423.1999021
DE,00+,2025-03-27,2025-04-20,4,quantile,0.025,545000
DE,00+,2025-03-27,2025-04-20,4,quantile,0.1,657100
DE,00+,2025-03-27,2025-04-20,4,quantile,0.25,770600
DE,00+,2025-03-27,2025-04-20,4,quantile,0.5,912500
DE,00+,2025-03-27,2025-04-20,4,quantile,0.75,1071900
DE,00+,2025-03-27,2025-04-20,4,quantile,0.9,1231300
DE,00+,2025-03-27,2025-04-20,4,quantile,0.975,1428100
DE,00+,2025-03-27,2025-04-20,4,mean,NA,931807.140863067
