"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"216","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.9,340887.03
"217","DE","00-04",2026-01-08,2026-01-25,3,"quantile",0.975,386982.0975
"218","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.025,177121.20750000002
"219","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.1,211803.17
"220","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.25,246786.825
"221","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.5,289872.1
"222","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.75,337841.7
"223","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.9,385119.2
"224","DE","00-04",2026-01-08,2026-02-01,4,"quantile",0.975,443825.395
"225","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.025,80609.1575
"226","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.1,99086.92
"227","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.25,117853.1
"228","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.5,141358.6
"229","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.75,168011.8
"230","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.9,194664.56
"231","DE","05-14",2026-01-08,2026-01-11,1,"quantile",0.975,227199.70250000004
"232","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.025,101954.6975
"233","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.1,125521.87
"234","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.25,149495.45
"235","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.5,179693.95
"236","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.75,213722.15
"237","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.9,247411.14
"238","DE","05-14",2026-01-08,2026-01-18,2,"quantile",0.975,289593.1525
"239","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.025,128899.79750000002
"240","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.1,158911.78
"241","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.25,189825.5
"242","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.5,228852.05
"243","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.75,272837.85
"244","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.9,316882.42
"245","DE","05-14",2026-01-08,2026-01-25,3,"quantile",0.975,371122.8325
"246","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.025,141233.1275
"247","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.1,178890.91999999998
"248","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.25,218131.225
"249","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.5,269256.65
"250","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.75,327188.85
"251","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.9,386100.43
"252","DE","05-14",2026-01-08,2026-02-01,4,"quantile",0.975,459616.285
"253","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.025,233817.7325
"254","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.1,272903.55
"255","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.25,311387.025
"256","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.5,358557.6
"257","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.75,410094.65
"258","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.9,460555.14
"259","DE","15-34",2026-01-08,2026-01-11,1,"quantile",0.975,522548.44000000006
"260","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.025,253382.1875
"261","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.1,297485.69
"262","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.25,341266.025
"263","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.5,394815.35
"264","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.75,453607.6
"265","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.9,510623.9900000001
"266","DE","15-34",2026-01-08,2026-01-18,2,"quantile",0.975,581134.0175000001
"267","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.025,286717.185
"268","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.1,338390.82
"269","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.25,389706.55
"270","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.5,452475.5
"271","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.75,522398.1
"272","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.9,590891.15
"273","DE","15-34",2026-01-08,2026-01-25,3,"quantile",0.975,675134.295
"274","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.025,281421.3175
"275","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.1,340528.4
"276","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.25,400532.7
"277","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.5,475328.05
"278","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.75,558846.825
"279","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.9,642383.2899999999
"280","DE","15-34",2026-01-08,2026-02-01,4,"quantile",0.975,743597.7550000001
"281","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.025,300562.2375
"282","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.1,351891.06
"283","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.25,402571.925
"284","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.5,464997.45
"285","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.75,533429.775
"286","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.9,600970.07
"287","DE","35-59",2026-01-08,2026-01-11,1,"quantile",0.975,683237.4125000001
"288","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.025,320185.53
"289","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.1,377584.67
"290","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.25,434886.825
"291","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.5,505536.25
"292","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.75,583251.05
"293","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.9,659790.2899999999
"294","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.975,753340.7950000002
"295","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.025,357067.8625
"296","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.1,424874.93
"297","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.25,492253.275
"298","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.5,575540.3
"299","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.75,667371.925
"300","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.9,758835.72
"301","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.975,869088.915
"302","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.025,357017.775
"303","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.1,436568.64
"304","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.25,518065.225
"305","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.5,620599.95
"306","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.75,735750.675
"307","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.9,851177.61
"308","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.975,994211.52
"309","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.025,110763.585
"310","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.1,129620.12
"311","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.25,148462.725
"312","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.5,171610.05
"313","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.75,197193.675
"314","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.9,222135.42
"315","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.975,252522.5625
"316","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.025,108876.4875
"317","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.1,128741.2
"318","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.25,148511.0
"319","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.5,172758.75
"320","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.75,199846.9
"321","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.9,226382.88
"322","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.975,258865.9825
"323","DE","60+",2026-01-08,2026-01-25,3,"quantile",0.025,112911.8625
"324","DE","60+",2026-01-08,2026-01-25,3,"quantile",0.1,134793.19
"325","DE","60+",2026-01-08,2026-01-25,3,"quantile",0.25,156631.3
"326","DE","60+",2026-01-08,2026-01-25,3,"quantile",0.5,183629.8
"327","DE","60+",2026-01-08,2026-01-25,3,"quantile",0.75,213610.25
"328","DE","60+",2026-01-08,2026-01-25,3,"quantile",0.9,243032.61
"329","DE","60+",2026-01-08,2026-01-25,3,"quantile",0.975,279120.6050000001
"330","DE","60+",2026-01-08,2026-02-01,4,"quantile",0.025,109562.55
"331","DE","60+",2026-01-08,2026-02-01,4,"quantile",0.1,134208.38
"332","DE","60+",2026-01-08,2026-02-01,4,"quantile",0.25,159280.475
"333","DE","60+",2026-01-08,2026-02-01,4,"quantile",0.5,190550.35
"334","DE","60+",2026-01-08,2026-02-01,4,"quantile",0.75,225833.65
"335","DE","60+",2026-01-08,2026-02-01,4,"quantile",0.9,260815.18
"336","DE","60+",2026-01-08,2026-02-01,4,"quantile",0.975,304538.1500000001
"337","DE","00+",2026-01-15,2026-01-18,1,"quantile",0.025,880612.2675000001
"338","DE","00+",2026-01-15,2026-01-18,1,"quantile",0.1,1019654.91
"339","DE","00+",2026-01-15,2026-01-18,1,"quantile",0.25,1156646.725
"340","DE","00+",2026-01-15,2026-01-18,1,"quantile",0.5,1323618.75
"341","DE","00+",2026-01-15,2026-01-18,1,"quantile",0.75,1507781.2
"342","DE","00+",2026-01-15,2026-01-18,1,"quantile",0.9,1691548.08
"343","DE","00+",2026-01-15,2026-01-18,1,"quantile",0.975,1918400.2375000005
